PCA1,PCA2,PCA3,PCA4,PCA5
2.349263081845828,4.636722666623095,-0.8647334817510427,0.004073068399334497,-1.1666731221031308
2.4439727970159026,4.678321239796182,-0.8251918389691215,-0.0747257887517365,-1.1714046805051348
2.3832584707093147,4.5370250473362255,-0.8127799140328468,-0.07380231071383363,-1.1758361905558228
2.3799870942327996,4.512997232833953,-0.9692721168742071,-0.027516364546445456,-1.2334085505943828
2.2538730614565514,4.352670749101057,-1.143847483285287,0.0035223134655202456,-1.1578671412727284
2.245592304532059,4.4009699819343515,-1.1552866302099738,-0.09518808162667058,-1.2090599277597438
2.2761977427054063,4.478682109130761,-1.0503231264511343,-0.11859534042781227,-1.2358182404556135
2.281639352030001,4.42712601303134,-0.973365678385363,-0.11975203658180036,-1.1945647078419837
2.605854344206727,4.2934217514756154,-0.8680176528257143,-0.5102561134689982,-0.962644390952885
2.236853537040119,4.474251019728418,-0.8692662728065189,-0.14472436230622032,-1.192044212529335
1.954278361283576,4.512682512573179,-0.9801091383111579,0.07256725753018473,-1.1333764205082955
2.3720283164030382,4.418557232484033,-0.691202494043568,-0.3523675837662999,-0.8044314036329561
2.427237511014914,4.484371253101162,-0.5769526877373177,-0.4719928860564141,-0.7527427736322544
2.1716800234825393,4.6576110849361525,-0.6591315456738914,-0.17661740012719382,-0.8263141025276481
2.0665989042208137,4.558994681275576,-0.6581334376459995,-0.20675194454486823,-0.7297130111697873
2.0703862259308066,4.536227199957478,-0.58015931898848,-0.2465537952379638,-0.8024136055461819
1.9386238663121305,4.497663265979845,-0.730325139171004,-0.22013998109385333,-0.879503316197417
2.055839019618088,4.529252803551377,-0.6342543653865313,-0.3207122290601837,-0.8701476821310596
1.9972239669258811,4.6116245689976365,-0.6598851502418002,-0.23487336769884837,-0.9724895399082192
2.1257884475904567,4.510681145354054,-0.670805673321343,-0.24186555649997016,-0.9509678881387308
2.05120231774683,4.447509292343338,-0.810463270151524,-0.32338971584683346,-0.9654852804486592
2.0041989126601694,4.404396508991805,-0.8125608768764468,-0.4554074635735277,-0.9012674299208759
2.116560853273998,4.509309139096874,-0.8829621974491352,-0.31835563491539687,-0.8974982160983307
2.190412231165534,4.605958403698671,-0.7104451345880538,-0.2572308635110413,-0.9788295624440538
2.07797922444648,4.610917293687524,-0.8822266528216363,-0.15670791642717366,-0.9137156629659275
1.928902091949504,4.5000141418933755,-0.907057481079251,-0.18390485396546494,-0.8925427532446268
1.956611299872005,4.473969024421368,-0.9572035608410593,-0.14246398092322377,-0.9555634721290449
2.059810380219066,4.40975004102398,-0.9446086241021245,-0.2291179050351211,-1.0575266454285002
1.9501747773525997,4.404519122869418,-1.1541942516553867,-0.09680826297178617,-1.1477999401947057
1.8975289599086456,4.380446699152553,-1.2566197702868616,-0.10826597079160373,-1.0833570699489867
1.8722604735404935,4.537211008812959,-1.3552578585882464,-0.005619907315434429,-1.1194670847716757
2.0109362276423486,4.602088937957078,-1.1774527329822764,-0.19240764710266625,-1.1174754187621867
1.9053208279318532,4.455588724294666,-1.290348061200139,-0.1074750266185398,-1.1148780674350176
1.8543394546592766,4.468358562360053,-1.3194624877567607,-0.11546406090624324,-1.1567037940847678
1.987150555990999,4.4610865128856405,-1.2281585426836887,-0.24205406384904712,-1.1075407618920592
1.8987227729245573,4.409291066870204,-1.2195708338977898,-0.26440450036031626,-1.0924381948421322
1.876025112149907,4.405545341132333,-1.31410200307798,-0.19733302591650553,-1.1801538945676693
1.9285334380529358,4.457788238153265,-1.2541137392971946,-0.23691416560236397,-1.217966493597316
1.8732015888612534,4.457227844233717,-1.3578746782444704,-0.13271115907240483,-1.177818136647501
1.9177944114835814,4.4986395357721936,-1.33251800529966,-0.1472504151196177,-1.226129897379322
2.008035719805742,4.456058010076618,-1.221418808395405,-0.33227854499768184,-1.1312905657411894
2.0427954054423583,4.503974260223866,-1.163655295614527,-0.31786647390408435,-1.1642953944583485
2.095693680624692,4.576347309220397,-1.1792996879019617,-0.2076588067365355,-1.260615883656969
2.1112907201473665,4.583664934778358,-1.226642597247046,-0.12867671871525482,-1.2437000974888501
2.1296833159004236,4.621244256485924,-1.2294165485159312,-0.08748750389174056,-1.2591213760103424
2.0700356460461604,4.547006899799183,-1.2133334451018591,-0.1735746526227977,-1.1964881278481205
1.9139024312632191,4.5159463852094,-1.2969773048581876,-0.08623636129173769,-1.2394460560514922
1.8502316161461114,4.44886605098675,-1.4131946506842015,-0.0172479217023394,-1.213751762308116
1.8688227386915948,4.448282452432488,-1.4607111393814578,0.005625710192814397,-1.2754639931824585
1.8185431320293084,4.3614981171260645,-1.4631470897640584,-0.036810439383476765,-1.2065590057025328
1.6930967269296473,4.276199164965578,-1.5747607824356984,0.050035753927115435,-1.293116132666337
1.714457388091977,4.250772532077927,-1.5452765462760925,-0.03664344375329026,-1.32649584448921
1.6676693279125028,4.157343137535749,-1.5471398015761606,-0.03408319647120319,-1.3192273937506265
1.68565091638636,4.052071559723308,-1.6342027395510579,-0.03896074018095947,-1.2175895726360684
1.645200761482909,3.9940764906360866,-1.6981489155298948,-0.05386798132322681,-1.1952069520017883
1.6269335442290063,3.959273084692523,-1.7389429557909917,0.018422753402651516,-1.1980428944014887
1.665994824472371,3.9440788080977662,-1.7596597874431414,0.09499845933854274,-1.13329409883142
1.6185490109535143,4.083499563882097,-1.9289805183114017,0.21634424341063752,-1.1198259179437444
1.666207703706616,4.136626557789666,-1.781180959185372,-0.0030427790619805416,-1.0941207192034996
1.555954642859974,4.020158375295954,-1.8114358219675677,0.025862637395172146,-1.120193172648125
1.4906570659427452,3.9436833208839754,-1.7964028603065867,-0.103471716919607,-0.9632112491776645
1.4859135300337571,3.925716462151461,-1.82015862848047,-0.1696554949401112,-1.0180614062417108
1.5028712251798393,3.881474228132921,-1.803935297473321,-0.15826742460060117,-1.0540521100711242
1.5205020442899335,3.929304433727638,-1.8022572541949868,-0.17659988476368838,-1.0564126912067227
1.5681006056217413,3.844170266889289,-1.8314925644677644,-0.2948780047326653,-1.0723090726337583
1.4175612372484843,3.6980516198169364,-2.0101930156787944,-0.08590000529861198,-1.117347659307386
1.4090154029279076,3.6828164048640795,-2.084697308742344,-0.11079857066141341,-1.1711673031632992
1.300345394745801,3.650221425044481,-2.229963775125397,0.02653700821211258,-1.2083487971958735
1.287143056804078,3.7866738785399443,-2.3167416174408797,0.10900632283877222,-1.2385511494673231
1.27935742626181,3.8293444078792453,-2.1962225644290476,-0.01801240750204934,-1.1210549955607483
1.4652199111668658,3.9305601142577467,-2.0512796641557207,-0.16790206724662946,-1.1185773096244789
1.4855972535481194,3.832422486683417,-1.9699204496995861,-0.22560344350784856,-1.1469379272430502
1.5042498943831397,3.7898272894176674,-2.005046230524508,-0.2839039222298271,-1.139451741767637
1.4382977047810472,3.70865184531798,-2.0206124701342105,-0.1612733780433779,-1.1654126588983318
1.4855101370836892,3.7861412144246884,-2.081353946162824,-0.24306040810680463,-1.1933354725429313
1.4779718310220649,3.703117245577854,-2.063657124300572,-0.1346753807745892,-1.2076799116409136
1.394044107894205,3.8477899148562846,-1.9715495102937688,-0.15116848960736054,-1.2541794537425777
1.6585489092260992,3.7360628472388684,-1.8652422728466957,-0.45960765640162043,-1.109786843090062
1.6005833386696138,3.764218629391332,-1.7653698483907818,-0.4988555539944981,-1.1543433071803868
1.7053219069612695,3.9047985674278145,-1.7902588065266403,-0.42108412620097985,-1.2136143348066937
1.6438034311535186,3.81685780569395,-1.7046525755393285,-0.555489604927053,-1.1921872952266794
1.4155945815099609,3.6444528274854537,-1.7903850841359963,-0.36135544173015677,-1.1898508514648916
1.378162628789965,3.766199540806657,-1.8105127698637438,-0.40437591141326834,-1.1883450274353633
1.428638901233052,3.8023653523205265,-1.8235517189834896,-0.23853815915001514,-1.1157974810153832
1.4234617069542617,3.9310417290727324,-1.7966860113660423,-0.17432874074919563,-1.1364068003665526
1.4975266903395832,3.8765102929961084,-1.744556022130755,-0.18218899637765373,-1.164320952610449
1.5622439959189756,3.771709973014,-1.6952127939446187,-0.35176941390575317,-1.2225061544746165
1.8159847973928438,4.020843120678315,-1.5178397566595494,-0.32657250606334165,-1.356571759879205
1.876459934493167,3.9595188726785295,-1.3657916599443214,-0.33644631265143254,-1.3484418377884302
1.9607336786120324,4.085159714802706,-1.4031473287384768,-0.13397671350783172,-1.4484778934249596
1.9652290481547838,4.054907065906812,-1.4329622901639947,-0.12666178464006847,-1.445115812142156
2.003958733520303,4.019680374444314,-1.4255302696414807,-0.02467195549199266,-1.4599174864275855
1.9401509943106265,3.8728849287631655,-1.5156499382538304,-0.20964784171823833,-1.4655823609206713
2.044451993209833,3.943501852642444,-1.5112355022154902,-0.08843693272996452,-1.4560273105693677
2.0026282686625487,3.8650859601064504,-1.5439435851811434,-0.10340794329486597,-1.4871076781733619
1.9780141913436948,3.9115819493581094,-1.5358567370888039,-0.10138214816853106,-1.5124281798482582
1.961433799580171,3.8859870691696847,-1.5617275785992264,-0.05489591386067479,-1.5091089226434367
2.076201063592341,3.940071297799129,-1.4533660731578208,-0.18624127750688438,-1.5135447856610322
2.013751839500088,4.009298386613687,-1.4106002363414416,-0.09630740259142286,-1.555260590368989
2.0440153081025896,4.042614657872114,-1.4148876607413265,-0.14964948212045712,-1.5083736599920927
2.099837804661645,4.048802506046579,-1.2814391717634752,-0.14238839143821394,-1.4830656434429623
2.1345686954251124,4.193512124105142,-1.2475412925820992,-0.041465352435114254,-1.5859847850701627
2.1390085787480273,4.225887694012937,-1.251918239289676,-0.05840968456830176,-1.3997454459558796
2.1042289306325155,4.100743622556701,-1.4334186185756852,-0.04385707573182099,-1.2815329152261483
1.9677501202122436,4.0389969148432785,-1.4859187792184088,-0.010738595684305243,-1.238507476937088
2.0247949597936143,4.094967422246881,-1.4165989226034272,-0.09705047271298814,-1.252975172986191
2.023868968043602,4.135358686007276,-1.1768411349356727,-0.233861563468217,-1.2582782291439554
1.9813138882878765,4.295596758096092,-1.2270432079128497,-0.09130171666774209,-1.3245784275006964
2.044790462152852,4.289331771319561,-1.1711165704382014,0.041008975167227235,-1.356937318357561
1.9957698116631164,4.2616576594972075,-1.1880335567227727,0.015830827357184326,-1.3146788097143476
1.944426525860924,4.229983877700399,-1.2508019699306827,0.06604043250937748,-1.3395056912708616
1.9330253702879387,4.119742000207906,-1.2127356341567734,-0.1827497249954427,-1.3319517695977707
2.14241011697305,4.297580952876923,-1.0878450948590954,-0.23076374603940994,-1.2864952999928199
2.080568354244933,4.318944695454129,-1.0055407916149308,-0.1572476628199319,-1.3491111062507968
2.007330499900738,4.365689930308523,-0.9794183460649735,-0.06633451860122315,-1.3602153304261477
2.0582084372610834,4.352277746797433,-0.946658044294016,-0.1393925737582748,-1.3303141265582288
2.1793398958164967,4.253843694740323,-1.0063282343829152,-0.22832890200988776,-1.3418272906530457
2.1416209973557154,4.213176330046434,-1.0146096499583455,-0.3213218779039298,-1.3930989145128034
2.1900946145847544,4.107103435104878,-0.9630971072486301,-0.5344531091341882,-1.2955439519296543
2.140733662459466,4.133650710039393,-0.9692710223110571,-0.43228797650967465,-1.223267884932112
2.0372523964352536,4.218618864240523,-1.0291374965333087,-0.31056749046180115,-1.2590208679528652
2.0689839987462615,4.249993794090902,-1.018966496993178,-0.2940628965488924,-1.2283850326976353
2.178148942671456,4.177176384585058,-0.95700746064669,-0.3958431710958482,-1.2185061365539567
2.232202142414077,4.195393376179062,-0.9540633141081686,-0.3809792912407272,-1.1797308941677895
2.364776157643141,4.269217489241113,-1.0019414088551046,-0.3159282259806185,-1.1722647459791522
2.3183661325068354,4.319279912302181,-0.9618927766345717,-0.3200324220639411,-1.2005852539325153
2.264318563414247,4.305031354281327,-0.977257941328157,-0.3019570516565541,-1.2076096802938978
2.3012399755776047,4.259280946546015,-1.028846339007931,-0.3488574998750141,-1.2224604368472234
2.2541436035246285,4.226881661545141,-1.0430980476279461,-0.23982266144979877,-1.2641150266664904
2.252727687389964,4.278471579629578,-1.0136099388636188,-0.2557017168035755,-1.2443755162310532
2.235016406036376,4.270111319867266,-1.073964909471926,-0.17800480807095276,-1.2443455291786545
2.1446460223663664,4.25564895359318,-1.2442966051174866,-0.05876107688968191,-1.3048854479386596
2.2700557628732563,4.230283735177842,-1.0990651859454357,-0.1746734271937529,-1.3129868930830924
2.2659570059889522,4.215657387669967,-1.0919319622252688,-0.15378316263337455,-1.323257649974189
2.2090328055871273,4.23485234749543,-1.151393874341922,-0.09365521667573212,-1.2896327070354678
2.206595956577464,4.221432995991148,-1.0557401019223178,-0.236116933546022,-1.190243337013651
2.1975983123392147,4.283353443137449,-0.9640050962422501,-0.2594666786730059,-1.2491825950523772
2.3172557715184334,4.45524456253289,-0.8461799763466175,-0.33620375930930607,-1.2476268907136403
2.3592933647232934,4.4309126824420755,-0.8641748596200803,-0.2193509834342266,-1.2153555569882641
2.405892488534233,4.522985321429048,-0.735367891309196,-0.22853434269909076,-1.1594445186332938
2.362317428592629,4.555231753120508,-0.81335976658103,-0.21416684759372168,-1.1693806193839735
2.3483097760819067,4.706784084234088,-0.6324069082056084,-0.25923430390618407,-1.218268755418705
2.408047793243325,4.899254954716685,-0.637382719513229,-0.17081710568884304,-1.0794486668380057
2.4394715980613904,4.709460864893273,-0.6498819567434009,-0.40502681472826985,-0.9923275098924906
2.5588894908245123,4.615972296675671,-0.6559392471955245,-0.57340115808035,-0.9840619789479421
2.5004178924563627,4.616584270384867,-0.6353811043675345,-0.538201539817646,-1.0744905092123043
2.558462730558642,4.441547126318781,-0.6465372326680241,-0.6983204405802842,-0.9925315427317718
2.647557292364452,4.45776178954592,-0.628605314895615,-0.6903325187413791,-1.0111868602957375
2.599115552951737,4.374050110589281,-0.6950512903374834,-0.6941540767543547,-1.0856762915526497
2.498514597491459,4.363870853313087,-0.7456212539069293,-0.5114758738833027,-1.1950662273033221
2.3929579651273336,4.323304488447991,-0.7469340319819004,-0.5421312656064595,-1.0656174928601228
2.5081995645793933,4.406281391763862,-0.6465028075191827,-0.658839649015069,-0.9971556811499577
2.4835893117220773,4.438477127403532,-0.7993062777980405,-0.4567081902860278,-1.0580741310493955
2.5691181225168767,4.42934277156597,-0.7253890465008778,-0.4162251166603282,-1.0450620424113073
2.555252528898698,4.4835599804206225,-0.6629959544131655,-0.40069783111482243,-0.9866579647266484
2.5115840801198313,4.380397412599539,-0.7012633332892177,-0.4592170584632285,-1.0123822425788358
2.4110253907381116,4.541783267789568,-0.6097423041987838,-0.4382586637682453,-1.016355219466742
2.4188055722976736,4.483062026092747,-0.6359797839732764,-0.5443597557546721,-0.975282187832455
2.353926046703564,4.479574818326243,-0.7328886471071694,-0.4805624157866385,-0.9875751749433563
2.3044668006250775,4.475225342721842,-0.7767542411687164,-0.39401482334291515,-1.005717757745949
2.267979602604624,4.407961349424458,-0.7925566933756364,-0.44257656429551245,-1.0420049190274392
2.3614385881087894,4.434997935068872,-0.7217578594173305,-0.4212937530403009,-1.0726550102921055
2.3169322044413723,4.408091392556867,-0.7240398620509678,-0.4579499353341242,-1.0322292531481667
2.341770490576511,4.3470018654308005,-0.6619470614823003,-0.5980920772646544,-0.9870275356259471
2.383640939618733,4.342486250257587,-0.6079841615766816,-0.5846036085413181,-0.9969562346684049
2.4239071633166973,4.441231013310915,-0.5971736055492467,-0.5676202483618845,-0.9511782661563634
2.378869667615425,4.475986666261748,-0.620725595666283,-0.47950031031533863,-0.9126173355430438
2.3562825824350053,4.377275167959146,-0.627587527472343,-0.448472466814546,-0.8400151161585073
2.290508770228161,4.456930704170092,-0.6994665713640867,-0.40995511286360353,-0.8578629598916722
2.128627734986505,4.382517263723672,-0.8014880978439753,-0.288750359922429,-0.843201877744206
2.138543575701017,4.374980623657072,-0.7779778914859653,-0.39353406382885714,-0.8906585172951286
2.115638317109037,4.3889523322519866,-0.8655870499663632,-0.3655932643897723,-0.9050598824869275
2.1049437033182885,4.377461065447409,-0.9029201000988232,-0.38850263790109413,-0.9952517966006286
2.104512266838366,4.353515556581061,-0.9310627358891453,-0.37111013704654344,-0.9684110811968685
2.1035158110199075,4.371550998213252,-0.8875095518722478,-0.35577140630663495,-0.9814972192206161
2.0177924058023966,4.43739751789053,-0.9008013187355084,-0.2205583457449164,-1.0044001407434517
2.106303715487268,4.426234436239532,-0.7767214445895246,-0.3869433684302122,-0.9603629292248688
2.0064322598486646,4.291144076483415,-0.8407385592588973,-0.35760825315755895,-1.0225241496219457
2.006728714983581,4.244610774312609,-0.7988070144644803,-0.38440027282760736,-0.9504747362402644
2.062042841063125,4.346244345881917,-0.8665078371132232,-0.31855536540119117,-1.0513863595729893
2.0379297405534262,4.28086364467804,-0.9515115066672316,-0.3556251316386311,-1.0570931839589164
2.089879099504671,4.261580658939309,-0.98943409907305,-0.4132897857300941,-1.099736451216169
2.0505541191503807,4.210100810423255,-1.042898595421475,-0.37855453056127425,-1.1822796244599316
1.997270094786639,4.241675244915777,-1.0142905449244934,-0.44187395097380844,-1.1478701947941303
1.973998720294663,4.217988971971705,-1.00260556097987,-0.45075250764787667,-1.1431836758503315
1.941467071400967,4.210761510672306,-1.0739905191346466,-0.35979717841916375,-1.1842100630703305
1.9347746700608575,4.160599395100936,-1.1432602153111506,-0.35499392509327127,-1.218619872836848
1.967241665960109,4.1688069844683,-1.084787890411293,-0.44673187046528007,-1.0662529676928514
2.0413110678984663,4.246942993902698,-0.945717932648641,-0.3830949231116138,-1.1641376392880638
2.081569631226073,4.173517367398969,-0.9203838351986207,-0.53493029096748,-1.1055175602717313
2.064224404337958,4.148289549085751,-0.8918001095750162,-0.49178586348179526,-1.0900821097002613
2.080189889576913,4.151409587167643,-0.8730037847047267,-0.48325056355907015,-1.1017759500221578
2.1511413756092987,4.206032606882067,-0.8608081954236121,-0.4884426123857368,-1.1219494884916053
2.1341260904742967,4.193856024992371,-0.9304417502478566,-0.4777386103519956,-1.1571002167942492
2.135928310387689,4.182621420621751,-0.9474832120769344,-0.42618224513006775,-1.173117977913703
2.1650739848543625,4.203213033331829,-0.9285663241147433,-0.4637828306740874,-1.1997262079218274
2.2311253993571842,4.202850194286872,-0.8701286659860462,-0.4870760937889292,-1.2176867012819137
2.204053267770557,4.206341814124806,-0.9067616498733649,-0.44868733930425886,-1.1997463831804813
2.161645406095299,4.2705782163164265,-0.9281370193364716,-0.3676504703391449,-1.2061672089588114
2.1209027148476323,4.2704235090112315,-0.9369404778550802,-0.377822572832227,-1.2240942919213351
2.1545213772372556,4.2661386328759265,-0.873529661521889,-0.39525865797882626,-1.2362518763696946
2.1769794497199806,4.200305748040393,-0.8493724579151978,-0.4487391578617275,-1.1921884938265568
2.194894908258346,4.206879459823302,-0.8918906786116572,-0.5222629652428186,-1.259835610365687
2.1774261620379813,4.197498257437058,-0.8646193654646169,-0.5589354841355676,-1.223055629835769
2.216626767058319,4.221840519431683,-0.7987956925314746,-0.6170731378146155,-1.1756010430570516
2.2028968824088273,4.2277241875974765,-0.8186012360370784,-0.5892386169552033,-1.1864321227038648
2.121632810549328,4.176043798744441,-0.9076086893660155,-0.5537870830587165,-1.2043519279293773
2.208649668377727,4.179779028938007,-0.7946432340084907,-0.6071926328199685,-1.1393190244179658
2.2006513032279384,4.212717215272562,-0.7416357788348277,-0.6179913796054199,-1.1050502488823153
2.113020959354673,4.252121514003789,-0.7952309148374912,-0.5647050927380687,-1.0834273397738188
2.1957167619196563,4.205281865588825,-0.7779498421206849,-0.5022160058154278,-1.0415507074768966
2.2258363825926253,4.164888265282291,-0.7611980389598816,-0.5693685413057473,-0.9900077190419027
2.2829159944235218,4.115863639145504,-0.7979695774184749,-0.568012799908771,-0.9467767534606135
2.247198445451429,4.079630926683672,-0.78448950621017,-0.5628839997424175,-1.0112029253601866
2.2495287501685026,4.077577261087025,-0.774606592770594,-0.5596969174521303,-1.01947488640851
2.1957270316067907,4.115158264683544,-0.7921981808729465,-0.38900478072690986,-1.0425168929255941
2.1595222957951155,4.091770260310397,-0.7851947408020843,-0.35753446183322807,-1.0799702101910291
2.1052387040430753,4.075027282064245,-0.8471157642558114,-0.17489816939398886,-1.0477085853693122
2.21525192519403,4.077408885797517,-0.6585024223358686,-0.5118753865793915,-0.9447859233117288
2.215009881878959,4.073590097718574,-0.6519297135737879,-0.5204221078866033,-0.9574616221770631
2.3187000252799703,4.126435475773858,-0.4910856986814506,-0.654871453506125,-0.9934683408241565
2.1825930200780603,4.09634505016435,-0.5903009349830846,-0.5839476713906305,-1.0844969309950396
2.122335408269555,4.08489276022869,-0.5175763124740353,-0.5668376874132617,-1.1027473894126911
2.159036234832728,4.173253941236395,-0.5292556775930978,-0.5875121842229017,-1.0643917485814098
2.2120205212934283,4.125830436606827,-0.551026606575891,-0.6514430028101048,-1.0883434620668617
2.235847379445922,4.0778710816903905,-0.5014931847044936,-0.6502678146384692,-1.0753777925415884
2.2797406386194905,4.186062546156482,-0.47208627944100595,-0.6248756845524053,-1.056690353039449
2.313256836957315,4.158201529193674,-0.4364928048042261,-0.5959790885435677,-1.02589559410228
2.2996749024200125,4.189198042661045,-0.44970281383999156,-0.5195773080092788,-1.0731536476789856
2.392599113349432,4.14642257753001,-0.47927600063910486,-0.5625205476763521,-1.006423879583948
2.4054007547443272,4.119700305709937,-0.443053925922179,-0.6105366367371415,-1.04926904419167
2.40354855754112,4.156555556570029,-0.4436631661367559,-0.5248028175038898,-1.029507681525892
2.5259562568203617,4.060657988150384,-0.3700558428425295,-0.6396023070575463,-0.9437470951523879
2.5448856677691065,4.054447913749301,-0.3683822758471778,-0.6547639810910587,-0.9909640766507106
2.586716850331713,4.049417613900782,-0.38893853186416016,-0.7264291092056525,-0.967966582517668
2.5658484060014577,4.023761560404188,-0.3985119544706586,-0.747615569614324,-0.9672504446928307
2.521210965240744,3.9660439383400923,-0.31501059564380396,-0.7293429575183206,-0.8608735659298109
2.4615806656260095,4.052290191884608,-0.29925358363016713,-0.6587248320947476,-0.7946007162484203
2.3994499312129274,4.089897376316909,-0.36061353091926707,-0.5145812511154637,-0.8109562929831323
2.45098485700788,4.157994857670867,-0.35218178834548824,-0.5277916899183912,-0.8355998827792844
2.410389122190957,4.205165183133793,-0.3970619357664198,-0.3708925856793656,-0.8422983983068092
2.400325088390634,4.189462636600632,-0.33340932496832226,-0.4333065148935686,-0.7524625815433926
2.4508898311944125,4.168815976896151,-0.36201777990757883,-0.46512417212337903,-0.8091064846422318
2.389469706785315,4.149003395687374,-0.4140294213771979,-0.4455206706876796,-0.7246442011871136
2.3833455605331104,4.139184602973504,-0.44525346427356927,-0.4323316936846587,-0.7013495213067633
2.377851224774275,4.077536202943322,-0.4661521034501096,-0.4603518458531875,-0.6918085215920377
2.401200756137775,3.9868238331834203,-0.4466226389098558,-0.6175437568542621,-0.595586104140369
2.4268090134162272,3.9808831216995824,-0.42366717424570316,-0.6561238878456707,-0.6583921288605182
2.4008793374994895,3.930535852774436,-0.4307799248918068,-0.6574981222770425,-0.6332100242250003
2.452469701038511,3.949083316191824,-0.33283660443443835,-0.7181610226040142,-0.6388990424710648
2.4331291024162276,3.9597708997628644,-0.35061482404268857,-0.6996976596533467,-0.6103701109298804
2.4668434285717518,3.8858108484609213,-0.4418722556122762,-0.7445927571562229,-0.6893443967528464
2.5165302065297874,3.78432651132066,-0.4444870295598762,-0.8523348113873023,-0.6350539929125165
2.5237886121829383,3.747527119397031,-0.44903739006544185,-0.8438300142542999,-0.6172339128169952
2.501121038889117,3.7807934994663697,-0.4450866908990942,-0.8192894872137245,-0.6513120585578315
2.3263789466794367,3.7473068917594654,-0.6409769430494545,-0.5202078718877913,-0.785271019905356
2.240388864770497,3.7321445713999366,-0.7758160032993788,-0.502058205585744,-0.789546916028308
2.3440859852453286,3.688360058073251,-0.7381972693581176,-0.5717981012545676,-0.8030288935122138
2.264589125887798,3.6338139392741002,-0.8536622678859221,-0.21579278256479334,-0.9268754139855065
2.339957086156432,3.658925427338866,-0.8228550842232036,-0.3879158393039782,-0.8072819245013886
2.406183295359322,3.6869104614227917,-0.7460082809236199,-0.5296030583006621,-0.7976434772900048
2.43694326608972,3.618509041887876,-0.7401462675012881,-0.4819665771444063,-0.765020345792334
2.4767769481703312,3.533632392210556,-0.743442271701935,-0.5212881248097495,-0.7275175065054497
2.5028421067116837,3.545777440487424,-0.6951496012223927,-0.6125454341277593,-0.6825369862680714
2.4820023314903614,3.56387105126362,-0.596428262697225,-0.6027918242691648,-0.7492359754903277
2.4055408482302303,3.4894294920467623,-0.6111340844907939,-0.6079804734669538,-0.7243511814381578
2.4218628063532375,3.5528463304847353,-0.5598347074696278,-0.5765033519426436,-0.6440920121725104
2.388780045144928,3.5020629622119124,-0.5474566571582826,-0.4726212036940365,-0.6923184857764656
2.4508438838766944,3.536047390559457,-0.537131598349852,-0.5302591179389154,-0.6986231432733437
2.5540891330208138,3.503016263976759,-0.5083813006374067,-0.5581672673682174,-0.6636838339184069
2.4902516534585692,3.488632781593749,-0.5077282432544941,-0.5658540422642867,-0.6617128326014365
2.5327040838382735,3.5232087716176306,-0.4619108992244721,-0.6066511013708279,-0.6788932842291316
2.5279904495734518,3.5333215591987868,-0.49648349658583746,-0.6488767568752933,-0.680975254665376
2.4105785308158194,3.53065685391659,-0.6333187564345584,-0.4812680286831656,-0.7212453787156301
2.441465562271152,3.4355795592042617,-0.5854941070480488,-0.4642924743186289,-0.6438606721165797
2.347738576551666,3.496368706421149,-0.5588406553690578,-0.41874953223437955,-0.7276546572036143
2.2993522416268504,3.5195815730069495,-0.6058741299524001,-0.3301299140649099,-0.7847101080887595
2.329498776263843,3.579344534927789,-0.5609785025057384,-0.38355670523812496,-0.7642809911304459
2.339829239082682,3.573625824995192,-0.6163670288005948,-0.3547565852291486,-0.8200764753908909
2.375869341927251,3.6055711373667667,-0.5914426912964565,-0.385926185808382,-0.8633389326986195
2.383570730541547,3.554505067668981,-0.6277228333492585,-0.33928780583630147,-0.8848729020949148
2.3491835445014115,3.503824477193951,-0.5619753632478365,-0.4806525478368301,-0.8369270438488374
2.3454695932220098,3.5037745305063344,-0.5417457303232236,-0.4849661036139553,-0.8548746406900538
2.241815149862691,3.501197758268614,-0.6040142797752857,-0.5234235119317217,-0.908241975263084
2.2752985666656413,3.4565566090497613,-0.5629615180263332,-0.5944652341598867,-0.9317526816136205
2.2329845662897374,3.4486114949957014,-0.6700370387125056,-0.5296045609037932,-0.9923529156088089
2.233998709402057,3.3666899288517134,-0.6158199256008908,-0.5843058757819576,-0.8369289576807092
2.1129852346470672,3.3753243615842585,-0.49444242268333255,-0.5379117483870441,-0.8079559143748698
2.131312399847087,3.322927213248383,-0.4587976965537747,-0.5584101088415412,-0.7412712906351251
2.212153993578009,3.3796538285481765,-0.4373107917088448,-0.5792277697497749,-0.8044610032256126
2.1871785585429464,3.3898891716168684,-0.33896031376365615,-0.5378487419758072,-0.7906938773710043
2.223242185802877,3.392048663049197,-0.30373592212977313,-0.5523382743907733,-0.8145197563332943
2.1547798442211508,3.3571202193453753,-0.3131131646714473,-0.6140155039645647,-0.849213098528561
2.0094151621526612,3.2115845114775063,-0.5608399645924196,-0.44132451664717937,-0.891525135641943
2.1711725804252833,3.2786010419840714,-0.4504137135891464,-0.6611804482308292,-0.7214560775573097
2.03595354807926,3.1594046994284657,-0.6457442565338686,-0.47294487344865455,-0.7711835651550131
2.051591988806462,3.1208097436542186,-0.6546967540590093,-0.4354756448291646,-0.7728844330031276
2.1001746044733913,3.1627821109082315,-0.5441602681893946,-0.5434734265719372,-0.6677530388860112
2.0775419807735886,3.2168881381764267,-0.5120656651578075,-0.5569092197180446,-0.7132626165490581
2.086589594953071,3.126491861477643,-0.4151050773277186,-0.6505069741029608,-0.7266964304749762
2.115749616228764,3.1446318070033676,-0.3820067321457201,-0.5774017932556139,-0.8037659592492059
